UUID,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,LAT,LNG,PLACE_TYPE,Cite,Relationship,Date,Location Precision 
35ecf0cd-6011-44bd-962a-54e98797ac31,Hercules,char-offset:75971,PERSON,,,,,,"1,42",,,
3b8c95bc-7c2e-4109-949c-0cf16a99c04e,Hercules,char-offset:76752,PERSON,,,,,,"1,43",,,
ef7ab42a-a41d-469d-90e0-d0503f7018b3,Hercules,char-offset:77126,PERSON,,,,,,"1,44",,,
f84ea50c-aa9c-413e-8bd9-2a6147c82193,Hercules,char-offset:49,PERSON,,,,,,"1,44",,,
e1d70dd0-dafa-4fa6-ae32-921e05655fe7,Hercules,char-offset:231,PERSON,,,,,,"1,44",,,
1bfce06f-4073-49fd-85e5-9a58cb5f9fb2,Hercules,char-offset:39034,PERSON,,,,,,"1,6",,,
4aaab60e-59ef-4b46-b640-09f47a617292,Hercules,char-offset:51615,PERSON,,,,,,"1,89",,,
4958772a-e47f-46f8-89a5-865d2b7b9b96,Herkeioi,char-offset:53466,PERSON,,,,,,"1,67",,,
8232f1f4-11f2-48b7-8f4c-d742f2e61f61,Hermes,char-offset:40785,PERSON,,,,,,"1,61",,,
e2b37ab9-ce41-4be5-958c-8c0375d29da9,Herodotus,char-offset:38986,PERSON,,,,,,"1,27",,,
8da50b9d-e922-4d4a-a864-f488847183b3,Herodotus,char-offset:43704,PERSON,,,,,,"1,29",,,
5654d38b-b13f-4b70-9b12-f3a61b9013d9,Hesperia,char-offset:10771,PERSON,,,,,,"1,49",,,
bb8a7b9f-b822-43af-877e-566b7f57c602,Hestiaeotis,char-offset:19493,PLACE,http://pleiades.stoa.org/places/540815,Hestiaiotis,39.75,21.75,region,"1,18",,,
c0d678fd-a64e-43df-b147-2696ebfb19a8,Hieromnemê,char-offset:43064,PERSON,,,,,,"1,62",,,
05aed055-63a5-4d4f-95a0-8b1ba39c7789,Homer,char-offset:2022,PERSON,,,,,,"1,46",,,
248457bc-b86f-4681-baee-067aeaefa6cc,Homer,char-offset:22019,PERSON,,,,,,"1,53",,,
e9348f47-4f04-4358-8fde-732e82ede53c,Homer,char-offset:22278,PERSON,,,,,,"1,53",,,
6e3d2064-ffb8-4045-9187-5102492b359c,Hylaios,char-offset:59169,PERSON,,,,,,"1,7",,,
54424cdf-143e-4e08-b3bd-e73e4ef72306,Iapygia,char-offset:16586,PLACE,http://pleiades.stoa.org/places/442763,"Sallentinum/Iapygia|Sallentinum Pr./Iapygia Pr., Capo Santa Maria di Leuca",39.796261,18.368275,cape,"1,51",,,YES
58515217-ca26-459d-9d2e-e85abd1246ec,Iasus,char-offset:39711,PERSON,,,,,,"1,61",,,
7c6e69fa-1bcb-4514-b5e6-40c15084a34d,Iasus,char-offset:39734,PERSON,,,,,,"1,61",,,
f0a0648f-7617-4ab9-9d1f-cdbebe42efae,Iasus,char-offset:41153,PERSON,,,,,,"1,61",,,
b617be3d-e580-458e-83e7-04634b9d2d26,Iberians,char-offset:52231,PLACE,,,,,,"1,89",,,
2b403769-ff10-4281-b727-2b8d64478f3d,Idaean mountains,char-offset:41497,PLACE,http://pleiades.stoa.org/places/589816,"Ida(ion) M.|Idaion Antron|Idaion Antron, Idaion Antron|Idaion Mons/Ida Mons, Psiloritis",35.2082103,24.8289925,"sanctuary,settlement,mountain,cave","1,61",,,YES
c9fe571b-4b36-4c1e-a6dd-c6cd5658d182,Idaeus,char-offset:39838,PERSON,,,,,,"1,61",,,
b23e2e1f-3b76-411b-b194-846794f93fd9,Idaeus,char-offset:41385,PERSON,,,,,,"1,61",,,
88ebb34e-ca9a-4260-91d7-5ba05bc27e7a,Ilia,char-offset:11934,PERSON,,,,,,"1,76",,,
2a480f57-bbcc-4b94-b52a-5ff5e7a351d6,Ilia,char-offset:13126,PERSON,,,,,,"1,77",,,
f8977342-72fe-4c77-b608-602fa2fbfc1e,Ilia,char-offset:17648,PERSON,,,,,,"1,78",,,
b3a11d6d-c4d8-4e0e-9429-131b407ebc89,Ilia,char-offset:19327,PERSON,,,,,,"1,79",,,
b7441642-26b2-4112-abf4-817fb85676c9,Ilia,char-offset:19513,PERSON,,,,,,"1,79",,,
3995d66b-57bb-4227-b669-d85d21f47e34,Ilia,char-offset:19733,PERSON,,,,,,"1,79",,,
b5a6c797-8ad1-4986-af1f-8777cd844beb,Ilia,char-offset:22845,PERSON,,,,,,"1,79",,,
43009b61-b63b-4436-a675-b6559cae411b,Ilia,char-offset:37711,PERSON,,,,,,"1,84",,,
c0974d04-36bd-4aa3-83df-2db1428b8135,Ilia,char-offset:38201,PERSON,,,,,,"1,84",,,
efe8b229-2422-4f0a-b2f4-1a4a52649032,Ilium,char-offset:2443,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,46",,,YES
623ac9a4-a0ad-4c2a-8514-f8fa73aa0d07,Ilium,char-offset:5276,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,47",,,YES
d1f03295-6d00-4199-8783-ae130ad23cfb,Ilium,char-offset:9143,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,48",,,YES
53dbcf02-250b-42f9-ae6d-c1b14f285633,Ilium,char-offset:23454,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,54",,,YES
325d20ee-4758-483b-be69-0f180749fb70,Ilium,char-offset:39155,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,6",,,YES
9d5cc788-7701-4962-b8b1-bdc09d738a33,Ilium,char-offset:43394,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,63",,,YES
d4015bb5-ed19-4d97-8cfb-ba9d56761936,Ilium,char-offset:56612,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,69",,,YES
378bedd3-efaf-45ce-ab39-44ed60b8055d,Ilium,char-offset:56701,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,69",,,YES
bcb41ca7-5f4d-4783-a222-a00f53d541a4,Ilium,char-offset:57122,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,69",,,YES
0f25fd84-0a97-4b4f-a357-a958463b5df6,Ilium,char-offset:57341,PLACE,http://pleiades.stoa.org/places/550595,"Ilium/Troia|Ilium/Troia, Hisarlık",39.9577,26.23873,settlement,"1,69",,,YES
0288d8ff-e847-4792-9987-68e71c904e1c,Ionian Gulf,char-offset:15732,PLACE,http://pleiades.stoa.org/places/442621,Ionios Kolpos/Tarentinus Sinus,39.885,17.276944,water-open,"1,51",,,YES
ced3eb66-4ac7-4ebf-aedc-875bb20b3362,Isagoras,char-offset:8737,PERSON,,,,,,"1,74",,,
662d54ca-f045-4844-a743-0e4de5064c93,Issa,char-offset:12228,PLACE,http://pleiades.stoa.org/places/197329,Issa (island),43.04693917,16.15734235,island,"1,14",,,
adf42a70-ddce-4d81-8bf4-7419026646b5,Issa,char-offset:12411,PLACE,http://pleiades.stoa.org/places/197329,Issa (island),43.04693917,16.15734235,island,"1,14",,,
d8409b2a-c3d8-4601-91af-b8e4fce22df6,Italian,char-offset:3938,PEOPLE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,11",,,
055092d1-5c8a-45fd-aa48-3730f7656ada,Italian,char-offset:28616,PEOPLE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,22",,,
02fc615d-f539-4535-b545-5495452abe66,Italian,char-offset:55233,PEOPLE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,34",,,
b9f98e3d-8dfb-4152-a1c0-72e8f8cc3092,Italians,char-offset:8492,PEOPLE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,12",,,
d6b7d0d3-409c-45ee-a0b0-b27862e4fbf8,Italians,char-offset:8788,PEOPLE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,12",,,
8167b0a7-48d5-45c9-8f87-46d03769391b,Italus,char-offset:2854,PERSON,,,,,,"1,72",,,
93920081-090e-4821-994d-1876c819b3ca,Italus,char-offset:5178,PERSON,,,,,,"1,73",,,
a99b2834-373f-4b00-80d5-d8fcf090fdb0,Italy,char-offset:862,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,9",,,
d11a4ebc-0b41-4e4a-ad7f-400c567fa9da,Italy,char-offset:2480,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,10",,,
aee5e2d4-795c-43af-8b29-f35b9b07efa3,Italy,char-offset:2539,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,10",,,
abb8b610-65b1-4772-83cf-c6d502a183dd,Italy,char-offset:3656,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,10",,,
798b221e-079d-430c-a0db-5dc4e734039a,Italy,char-offset:4788,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,11",,,
04ad4a4b-da00-4b28-a153-ec3801d29258,Italy,char-offset:5265,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,11",,,
4732358d-515c-4149-b7a9-182f15df9afa,Italy,char-offset:5870,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,11",,,
4300672f-74b9-44df-960f-7e1ccabd2aab,Italy,char-offset:6102,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,11",,,
786c1a0f-2eb8-4119-86dd-c21766e8e93d,Italy,char-offset:6933,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,12",,,
240abce3-99cb-4fe3-ac0b-79908fbe34b4,Italy,char-offset:7300,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,12",,,
c436e7c1-d5c6-4174-b4c4-f99d82878e08,Italy,char-offset:7467,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,12",,,
27a20b49-b673-4a8e-b70a-5fc832874c67,Italy,char-offset:7886,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,12",,,
b839eeb3-abf3-4821-9753-ae3329fd0d20,Italy,char-offset:8175,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,12",,,
a32b3ffc-c931-42c4-a661-8e3e189ccbee,Italy,char-offset:8299,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,12",,,
95a67ea8-e9df-4f5a-bf84-d78cb240043a,Italy,char-offset:9359,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,13",,,
39249b10-4f4c-47c9-aa9f-d6d973b850b1,Italy,char-offset:9866,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,13",,,
a64f5acd-4d7e-4a78-8323-136786b55304,Italy,char-offset:10115,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,13",,,
d83d2db7-8b8b-4030-90e9-4594602b6c48,Italy,char-offset:17504,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,16",,,
9b88aa09-cad0-48c9-bffd-2489f6c96d0b,Italy,char-offset:20250,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,18",,,
b4bd5a1d-2f70-4962-be1e-543ec48c833a,Italy,char-offset:20411,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,18",,,
1a40cb6d-6da0-482a-a57f-f48b21316db3,Italy,char-offset:21700,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,19",,,
5f6ea20b-edca-4c1b-bbf4-3dceae83c850,Italy,char-offset:21838,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,19",,,
2bc34eb6-1e7c-41d9-b745-a2809d1424ad,Italy,char-offset:27692,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,22",,,
16b27249-c386-4539-83ed-8ee431ad1962,Italy,char-offset:27836,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,22",,,
39ac22db-c260-4783-b1e8-6e07ef5ff4a9,Italy,char-offset:28438,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,22",,,
1514a61c-7c2f-4ad9-a287-72f7bce3f456,Italy,char-offset:29089,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,22",,,
d00a1372-f9dc-417c-a33b-3ffeb04da099,Italy,char-offset:29644,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,22",,,
5d8fb42a-1a0c-4476-8edf-13e5191a213d,Italy,char-offset:29872,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,22",,,
72a977f2-5e3c-491e-8028-165fbbce6fbf,Italy,char-offset:30617,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,23",,,
4c76f290-1221-4625-9c36-0176098f34ef,Italy,char-offset:34083,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,24",,,
61716c2b-0f2b-4973-bb7f-da3bc8e55c4e,Italy,char-offset:36246,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,25",,,
f22867f9-c661-4085-82ca-0861192ad2d8,Italy,char-offset:37551,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,26",,,
c5171c4e-4ea3-4c23-916f-296ce1823e7c,Italy,char-offset:38914,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,27",,,
a88044b8-3e07-4175-9f06-98d6aa53feec,Italy,char-offset:39126,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,27",,,
400b441e-b901-4eac-942e-5ef135f512d0,Italy,char-offset:39919,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,27",,,
0c5e7eb0-a4cf-445b-b361-a2140ec9d8d8,Italy,char-offset:40313,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,28",,,
111f6343-26d0-42e5-84d3-02f1c36f9cc1,Italy,char-offset:40547,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,28",,,
d3f076ee-07c5-475f-88bc-effc9de0f198,Italy,char-offset:40865,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,28",,,
56823b66-dd29-4c5b-8ec4-2b72379b46e3,Italy,char-offset:41607,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,28",,,
d0c8d3e0-734d-4d37-a3fe-a555d5cf6515,Italy,char-offset:42968,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,29",,,
e1ab6542-ff4f-4fe0-81a7-3c210c0e476e,Italy,char-offset:46949,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,31",,,
8eabdab7-0a39-44d3-9c82-cafe4173d141,Italy,char-offset:52887,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,33",,,
4783ef60-2808-4890-b950-6c3832320635,Italy,char-offset:53524,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,33",,,
efd81085-b2e1-49c4-9b7b-97bacb054bdf,Italy,char-offset:53701,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,34",,,
9d9903e0-6606-409f-a8f7-c22dc95edd3f,Italy,char-offset:55788,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,34",,,
b10941c6-cf55-46ba-9dd1-4bf102a1b509,Italy,char-offset:55944,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,34",,,
6bfb1d24-026e-4ac6-bd2e-c8f4863178ea,Italy,char-offset:56420,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,35",,,
cf336205-95e1-453d-b93f-5e29c8202d3c,Italy,char-offset:56756,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,35",,,
dfc2a9d9-6b96-4c19-8292-957cc5a3bd7f,Italy,char-offset:57100,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,35",,,
de2b5ed6-137c-4434-a91e-05826ce25983,Italy,char-offset:58870,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,36",,,
c66b45ad-5723-4a76-8fba-b6b7d069f162,Italy,char-offset:59488,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,36",,,
2c85fc9e-aeb9-41e9-ac31-d11155c3e132,Italy,char-offset:59584,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,37",,,
6fec9dbf-eeec-4b80-848f-b3c65ca82bf7,Italy,char-offset:64902,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,38",,,
0585bf45-1ea8-497c-b7c9-3950d01b5bc0,Italy,char-offset:65284,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,39",,,
fe5b3213-cce8-4174-a1a4-cc17ce45051f,Italy,char-offset:71429,PLACE,http://sws.geonames.org/3175395,Italy,42.78740074,12.0810743,,"1,40",,,
